Country/Region,Year,Energy Source,Energy Production (MWh),Investment in Renewable Infrastructure (USD),Policy Changes,Environmental Impact (CO2 Reduction),Installed Capacity (MW),Renewable Energy Share (%),Jobs Created
USA,2010,Solar,130674978,61688651491,Policy change for Solar in USA,47419999 tons,89219,18.66,171297
USA,2010,Wind,93372994,69404677941,Policy change for Wind in USA,92500617 tons,43468,25.24,268326
USA,2010,Hydro,100265184,41909874635,Policy change for Hydro in USA,38939546 tons,30513,11.21,71938
USA,2010,Geothermal,188827588,29063910277,Policy change for Geothermal in USA,22646732 tons,81668,27.85,273205
USA,2010,Biomass,117026136,36678318387,Policy change for Biomass in USA,94532004 tons,52967,19.77,185511
USA,2011,Solar,57895738,47733145349,Policy change for Solar in USA,11828532 tons,38992,49.59,278433
USA,2011,Wind,183001040,43613914488,Policy change for Wind in USA,52004456 tons,22180,17.71,274863
USA,2011,Hydro,137390891,59743064796,Policy change for Hydro in USA,63547044 tons,75453,39.05,75233
USA,2011,Geothermal,83432554,35016851649,Policy change for Geothermal in USA,71658520 tons,13356,32.6,145491
USA,2011,Biomass,146459839,25123562537,Policy change for Biomass in USA,93278957 tons,32121,29.34,125444
USA,2012,Solar,193372373,42723020620,Policy change for Solar in USA,47909264 tons,97593,8.9,108356
USA,2012,Wind,117933607,27788090172,Policy change for Wind in USA,98570700 tons,26114,48.74,243422
USA,2012,Hydro,139966283,72836228630,Policy change for Hydro in USA,42995285 tons,67919,9.28,204366
USA,2012,Geothermal,189251727,36742002181,Policy change for Geothermal in USA,29924064 tons,10096,44.07,86460
USA,2012,Biomass,114186830,34620320496,Policy change for Biomass in USA,37373731 tons,93208,25.29,120821
USA,2013,Solar,154687552,21320596033,Policy change for Solar in USA,85245521 tons,21269,45.75,112783
USA,2013,Wind,53617714,36461275403,Policy change for Wind in USA,18456866 tons,86417,14.13,123500
USA,2013,Hydro,159404343,68862101926,Policy change for Hydro in USA,18449731 tons,62382,49.56,119147
USA,2013,Geothermal,63735334,23760107395,Policy change for Geothermal in USA,92830523 tons,97129,43.18,176502
USA,2013,Biomass,154010002,23856860183,Policy change for Biomass in USA,26541333 tons,56298,8.6,156091
USA,2014,Solar,115009911,76079382725,Policy change for Solar in USA,71822153 tons,54872,44.25,219026
USA,2014,Wind,152288164,28409988153,Policy change for Wind in USA,28542650 tons,97784,10.01,236109
USA,2014,Hydro,50197257,62653761548,Policy change for Hydro in USA,75007664 tons,25553,38.15,244362
USA,2014,Geothermal,93049137,70289802541,Policy change for Geothermal in USA,14110894 tons,54122,36.5,279505
USA,2014,Biomass,176705229,69681884010,Policy change for Biomass in USA,81772463 tons,55000,8.25,224358
USA,2015,Solar,112032053,32321731421,Policy change for Solar in USA,59873991 tons,41738,11.62,214019
USA,2015,Wind,155747494,56404518609,Policy change for Wind in USA,45724988 tons,40628,24.1,276307
USA,2015,Hydro,65081176,47793998651,Policy change for Hydro in USA,69633572 tons,38315,32.97,137312
USA,2015,Geothermal,193988579,74706169994,Policy change for Geothermal in USA,69584647 tons,47241,37.81,132053
USA,2015,Biomass,155263938,30238174289,Policy change for Biomass in USA,87636954 tons,24086,10,291866
USA,2016,Solar,96157616,32357923778,Policy change for Solar in USA,85988636 tons,68880,41.84,165698
USA,2016,Wind,176027734,67570500257,Policy change for Wind in USA,29739966 tons,84756,32.72,79834
USA,2016,Hydro,163926183,31384041001,Policy change for Hydro in USA,60119426 tons,25246,36.18,134441
USA,2016,Geothermal,187124106,32711407969,Policy change for Geothermal in USA,93671430 tons,39536,20.84,133900
USA,2016,Biomass,95913770,45163067398,Policy change for Biomass in USA,83946810 tons,30695,41.34,271244
USA,2017,Solar,106349740,48656727451,Policy change for Solar in USA,95676723 tons,12909,28.35,135501
USA,2017,Wind,147836624,30883846868,Policy change for Wind in USA,52252226 tons,28680,5.97,234395
USA,2017,Hydro,148875065,75067527566,Policy change for Hydro in USA,12496614 tons,30293,17.29,145013
USA,2017,Geothermal,70022436,79644601997,Policy change for Geothermal in USA,46764091 tons,74732,13.11,91586
USA,2017,Biomass,198665003,61842255078,Policy change for Biomass in USA,15208855 tons,87302,31.52,141921
USA,2018,Solar,198897840,35117780700,Policy change for Solar in USA,58352929 tons,48106,8.2,278676
USA,2018,Wind,166595250,67667495560,Policy change for Wind in USA,29047106 tons,84859,22.49,165741
USA,2018,Hydro,134712046,28264979573,Policy change for Hydro in USA,54417143 tons,64399,23.1,118056
USA,2018,Geothermal,186592192,56285752179,Policy change for Geothermal in USA,76942370 tons,51069,19.89,201904
USA,2018,Biomass,135820067,66230665708,Policy change for Biomass in USA,14157666 tons,84529,9.82,286469
USA,2019,Solar,142369745,25917334575,Policy change for Solar in USA,61802640 tons,24836,33.13,217542
USA,2019,Wind,113994595,45325078474,Policy change for Wind in USA,40118156 tons,83727,34.35,260854
USA,2019,Hydro,64274686,60611384796,Policy change for Hydro in USA,38978059 tons,88590,17.31,75539
USA,2019,Geothermal,107987928,27785339658,Policy change for Geothermal in USA,62494615 tons,37874,8.56,107797
USA,2019,Biomass,89683022,24640439185,Policy change for Biomass in USA,48136717 tons,19958,23.62,170357
USA,2020,Solar,132121256,54412658698,Policy change for Solar in USA,80854147 tons,24718,19.72,220884
USA,2020,Wind,52416297,33582686407,Policy change for Wind in USA,29754203 tons,34044,47.37,70113
USA,2020,Hydro,109922509,74430418167,Policy change for Hydro in USA,83085357 tons,88456,8.86,208623
USA,2020,Geothermal,101723725,69027684167,Policy change for Geothermal in USA,49109403 tons,55175,23.92,107637
USA,2020,Biomass,58458312,36659358290,Policy change for Biomass in USA,37714406 tons,22936,10.95,264324
USA,2021,Solar,128025818,30646723639,Policy change for Solar in USA,71721710 tons,50122,29,86166
USA,2021,Wind,182534565,21274610189,Policy change for Wind in USA,55600874 tons,93666,21.19,245895
USA,2021,Hydro,137807837,49937994203,Policy change for Hydro in USA,26501812 tons,66892,6.08,117297
USA,2021,Geothermal,137020202,21247460227,Policy change for Geothermal in USA,76033813 tons,89365,7.11,131674
USA,2021,Biomass,76027591,65364238568,Policy change for Biomass in USA,74122690 tons,63905,30.51,97959
USA,2022,Solar,56873399,70115685575,Policy change for Solar in USA,88027966 tons,25390,12.91,229787
USA,2022,Wind,154349353,64339992092,Policy change for Wind in USA,85703062 tons,76365,35.94,117615
USA,2022,Hydro,123961169,42366542204,Policy change for Hydro in USA,46202013 tons,56119,9.83,270404
USA,2022,Geothermal,149715472,34213872343,Policy change for Geothermal in USA,48790865 tons,47102,34.71,53152
USA,2022,Biomass,160873663,30973492744,Policy change for Biomass in USA,55302248 tons,75343,18.68,155779
USA,2023,Solar,190013360,71855178967,Policy change for Solar in USA,30322433 tons,92227,10.16,202789
USA,2023,Wind,115349597,69598063725,Policy change for Wind in USA,77273219 tons,98087,5.26,150482
USA,2023,Hydro,79943025,55902243034,Policy change for Hydro in USA,18927904 tons,70134,8.9,273756
USA,2023,Geothermal,60293801,52170437722,Policy change for Geothermal in USA,53038701 tons,26416,22.66,166902
USA,2023,Biomass,92501561,28365754911,Policy change for Biomass in USA,49380118 tons,30331,47.65,165093
Germany,2010,Solar,146277398,70226054021,Policy change for Solar in Germany,39832414 tons,60477,11.93,285228
Germany,2010,Wind,93766318,48267696471,Policy change for Wind in Germany,89111166 tons,70179,7.94,150418
Germany,2010,Hydro,188820686,75229890967,Policy change for Hydro in Germany,79705260 tons,74337,32.47,60927
Germany,2010,Geothermal,147956184,35176730434,Policy change for Geothermal in Germany,67463329 tons,65869,16.39,208878
Germany,2010,Biomass,136067462,55586529745,Policy change for Biomass in Germany,78509933 tons,77686,20.76,174406
Germany,2011,Solar,158779633,23214729824,Policy change for Solar in Germany,41558022 tons,22505,29.55,59252
Germany,2011,Wind,104469931,30671364900,Policy change for Wind in Germany,30153425 tons,72744,37.4,258529
Germany,2011,Hydro,151890793,70648656209,Policy change for Hydro in Germany,92154899 tons,48916,24.71,195309
Germany,2011,Geothermal,99300383,61475673757,Policy change for Geothermal in Germany,40640811 tons,46796,40.87,149437
Germany,2011,Biomass,79040320,69259829893,Policy change for Biomass in Germany,55560413 tons,42505,23.19,148927
Germany,2012,Solar,73168491,34047124475,Policy change for Solar in Germany,93188279 tons,69037,26.21,261431
Germany,2012,Wind,86035894,35319916020,Policy change for Wind in Germany,77808571 tons,16532,39.44,68144
Germany,2012,Hydro,180485653,73312255835,Policy change for Hydro in Germany,82009600 tons,48462,29.9,285325
Germany,2012,Geothermal,83193794,37580068988,Policy change for Geothermal in Germany,62023990 tons,81935,39.86,264250
Germany,2012,Biomass,79443981,46711030790,Policy change for Biomass in Germany,72719060 tons,36548,7.22,132209
Germany,2013,Solar,115349909,37659719524,Policy change for Solar in Germany,14268963 tons,39401,25.11,121560
Germany,2013,Wind,170280890,38715633947,Policy change for Wind in Germany,31639352 tons,42205,38.43,52449
Germany,2013,Hydro,103011837,71776432143,Policy change for Hydro in Germany,80194789 tons,11374,30.71,141451
Germany,2013,Geothermal,58341746,26044409151,Policy change for Geothermal in Germany,45804923 tons,87394,17.82,273877
Germany,2013,Biomass,120440047,33734510062,Policy change for Biomass in Germany,27734913 tons,40157,32.76,85280
Germany,2014,Solar,118493960,52779313222,Policy change for Solar in Germany,67267099 tons,58288,35.55,283086
Germany,2014,Wind,95775407,29774568994,Policy change for Wind in Germany,35724517 tons,65502,20.83,129348
Germany,2014,Hydro,174322732,30799445960,Policy change for Hydro in Germany,32735698 tons,53719,49.89,145348
Germany,2014,Geothermal,98347373,28442550310,Policy change for Geothermal in Germany,77913588 tons,58084,35.82,236561
Germany,2014,Biomass,89225150,25250583841,Policy change for Biomass in Germany,96130416 tons,90202,28.65,54544
Germany,2015,Solar,96487984,20234942978,Policy change for Solar in Germany,43856420 tons,27138,5.18,178571
Germany,2015,Wind,97394293,68808403452,Policy change for Wind in Germany,84281137 tons,37219,36.75,134864
Germany,2015,Hydro,124651659,79307150307,Policy change for Hydro in Germany,64259257 tons,99908,8.63,243215
Germany,2015,Geothermal,120582907,66013684572,Policy change for Geothermal in Germany,97368004 tons,83489,33.63,104174
Germany,2015,Biomass,79920689,68247950127,Policy change for Biomass in Germany,88247420 tons,12600,14,278482
Germany,2016,Solar,118096246,47909358237,Policy change for Solar in Germany,85858747 tons,12703,42.8,265674
Germany,2016,Wind,169002624,51232633650,Policy change for Wind in Germany,94716598 tons,12035,39.95,191121
Germany,2016,Hydro,107545565,29462901739,Policy change for Hydro in Germany,85688637 tons,36649,7.74,96447
Germany,2016,Geothermal,140703832,65883417284,Policy change for Geothermal in Germany,15180477 tons,34373,10.64,267438
Germany,2016,Biomass,77444878,69970550130,Policy change for Biomass in Germany,89681281 tons,63131,26.16,298765
Germany,2017,Solar,88544531,64280624818,Policy change for Solar in Germany,14731793 tons,75061,13.42,292214
Germany,2017,Wind,141109411,20659187613,Policy change for Wind in Germany,29535954 tons,20373,31.55,162940
Germany,2017,Hydro,186327849,77635468016,Policy change for Hydro in Germany,49185413 tons,50253,33.14,219007
Germany,2017,Geothermal,89483765,23443301713,Policy change for Geothermal in Germany,62242244 tons,36026,21.58,235015
Germany,2017,Biomass,91658647,52180845928,Policy change for Biomass in Germany,16428569 tons,45347,23.15,114196
Germany,2018,Solar,93509153,42997887039,Policy change for Solar in Germany,37043212 tons,32808,48.75,172350
Germany,2018,Wind,113457780,77389675336,Policy change for Wind in Germany,14854589 tons,16502,20.86,51856
Germany,2018,Hydro,184932416,53895191929,Policy change for Hydro in Germany,39883999 tons,16999,46.02,179202
Germany,2018,Geothermal,196188418,62245173061,Policy change for Geothermal in Germany,90809340 tons,96252,38.38,282594
Germany,2018,Biomass,138137197,31919220404,Policy change for Biomass in Germany,74575878 tons,74285,32.21,87721
Germany,2019,Solar,50736397,53210182804,Policy change for Solar in Germany,36111882 tons,16168,18.96,98854
Germany,2019,Wind,130914616,49770526169,Policy change for Wind in Germany,60947079 tons,44802,6.78,262511
Germany,2019,Hydro,199201273,75398024370,Policy change for Hydro in Germany,95288718 tons,73049,14.66,81135
Germany,2019,Geothermal,119438060,26528117448,Policy change for Geothermal in Germany,97978283 tons,79682,24.76,136376
Germany,2019,Biomass,68589957,72770500571,Policy change for Biomass in Germany,66149307 tons,57151,35.26,51949
Germany,2020,Solar,141912328,69926146403,Policy change for Solar in Germany,24106553 tons,60650,28.86,221769
Germany,2020,Wind,74925673,75363435469,Policy change for Wind in Germany,27931468 tons,64852,47.34,61852
Germany,2020,Hydro,100629397,75274331559,Policy change for Hydro in Germany,30661432 tons,37600,12.18,213860
Germany,2020,Geothermal,109591301,61242760947,Policy change for Geothermal in Germany,12975707 tons,99571,10.26,267521
Germany,2020,Biomass,135370341,34993449518,Policy change for Biomass in Germany,69797210 tons,98562,45.4,169526
Germany,2021,Solar,162297353,28040800937,Policy change for Solar in Germany,14183364 tons,50764,36.17,209437
Germany,2021,Wind,128527137,38344757851,Policy change for Wind in Germany,16302471 tons,68650,37.62,287048
Germany,2021,Hydro,158706523,50654627019,Policy change for Hydro in Germany,77869149 tons,39767,5.73,120846
Germany,2021,Geothermal,106759573,27818770196,Policy change for Geothermal in Germany,55491957 tons,23659,24.49,271731
Germany,2021,Biomass,61582290,60930219058,Policy change for Biomass in Germany,87092731 tons,54761,17.07,87800
Germany,2022,Solar,142063976,35325184859,Policy change for Solar in Germany,23697507 tons,96821,48.67,88977
Germany,2022,Wind,85708746,65260532772,Policy change for Wind in Germany,80655845 tons,58567,8.42,84551
Germany,2022,Hydro,69424477,77260574180,Policy change for Hydro in Germany,47593855 tons,12469,26.74,57395
Germany,2022,Geothermal,198192722,53406521065,Policy change for Geothermal in Germany,56620332 tons,28724,10.39,260785
Germany,2022,Biomass,158835741,50248058456,Policy change for Biomass in Germany,58134580 tons,69174,47.55,76089
Germany,2023,Solar,154787943,75248681297,Policy change for Solar in Germany,36393019 tons,98660,14.65,79452
Germany,2023,Wind,73221739,34808500609,Policy change for Wind in Germany,26935909 tons,51970,17.13,143700
Germany,2023,Hydro,184527980,21554279925,Policy change for Hydro in Germany,62296419 tons,70830,49.32,172616
Germany,2023,Geothermal,86486278,66093534805,Policy change for Geothermal in Germany,77258660 tons,18586,14.06,265903
Germany,2023,Biomass,84451018,46110900640,Policy change for Biomass in Germany,94855292 tons,61858,42.19,264116
India,2010,Solar,66193569,78269536412,Policy change for Solar in India,36479327 tons,86599,14.82,180400
India,2010,Wind,91864057,66972479654,Policy change for Wind in India,87078220 tons,88923,31.18,184898
India,2010,Hydro,160500687,49763921571,Policy change for Hydro in India,28035699 tons,96349,12.42,178807
India,2010,Geothermal,94642032,57803557217,Policy change for Geothermal in India,89806803 tons,47205,17.88,201556
India,2010,Biomass,51209315,26726112780,Policy change for Biomass in India,60921122 tons,86058,24.19,194603
India,2011,Solar,180594306,71539840860,Policy change for Solar in India,53249874 tons,75687,49.18,152393
India,2011,Wind,71628755,67566638487,Policy change for Wind in India,94690079 tons,61892,23.83,250965
India,2011,Hydro,62947554,72110771511,Policy change for Hydro in India,99385837 tons,13704,29.51,162553
India,2011,Geothermal,111583224,32548016596,Policy change for Geothermal in India,51518137 tons,28708,9.23,180452
India,2011,Biomass,90875682,54459613676,Policy change for Biomass in India,82260802 tons,44018,20.29,116817
India,2012,Solar,60229520,45033744864,Policy change for Solar in India,68692746 tons,40761,46.63,144230
India,2012,Wind,133707818,48388319594,Policy change for Wind in India,58841799 tons,97558,20.93,191017
India,2012,Hydro,119590717,27882573140,Policy change for Hydro in India,51160004 tons,60517,27.06,185409
India,2012,Geothermal,130766134,43478585991,Policy change for Geothermal in India,84744636 tons,28933,40.52,116710
India,2012,Biomass,164012879,58499792145,Policy change for Biomass in India,42350636 tons,42656,15.24,217476
India,2013,Solar,60171899,73872638816,Policy change for Solar in India,79323080 tons,84873,37.26,131545
India,2013,Wind,128729520,78210928308,Policy change for Wind in India,25176881 tons,21801,43.16,276326
India,2013,Hydro,107640708,52102336530,Policy change for Hydro in India,32274022 tons,84783,13.17,69309
India,2013,Geothermal,166089370,67975348105,Policy change for Geothermal in India,31234330 tons,96104,15.37,214188
India,2013,Biomass,98015399,52346440650,Policy change for Biomass in India,55488819 tons,28597,20.44,61749
India,2014,Solar,102854746,38414777378,Policy change for Solar in India,26536386 tons,21233,21.69,158433
India,2014,Wind,144255251,77951132277,Policy change for Wind in India,98686705 tons,96244,38.08,146110
India,2014,Hydro,128204014,20506926348,Policy change for Hydro in India,87875442 tons,51212,42.75,224906
India,2014,Geothermal,199322397,56171484516,Policy change for Geothermal in India,20234904 tons,56766,42.69,187019
India,2014,Biomass,134095566,21693506557,Policy change for Biomass in India,60490309 tons,98083,11.65,111525
India,2015,Solar,90822578,52874025518,Policy change for Solar in India,46332403 tons,30115,48.13,270447
India,2015,Wind,111762059,45091898004,Policy change for Wind in India,14530434 tons,10360,31.62,225583
India,2015,Hydro,177355035,44092575413,Policy change for Hydro in India,75848578 tons,24488,30.53,133257
India,2015,Geothermal,193215294,30041303604,Policy change for Geothermal in India,16716604 tons,75059,41.79,160186
India,2015,Biomass,135176219,35481075329,Policy change for Biomass in India,12220331 tons,20114,15.47,162199
India,2016,Solar,103089562,66284247356,Policy change for Solar in India,54040430 tons,20831,39.43,140749
India,2016,Wind,87570267,52637932585,Policy change for Wind in India,33669362 tons,59184,10.76,150089
India,2016,Hydro,78759722,42047041375,Policy change for Hydro in India,73319160 tons,28781,14.62,200070
India,2016,Geothermal,182467868,31191463144,Policy change for Geothermal in India,34429176 tons,75291,30.23,267501
India,2016,Biomass,160394795,79485758937,Policy change for Biomass in India,27153442 tons,31205,34.11,175569
India,2017,Solar,111071253,39391208317,Policy change for Solar in India,83700964 tons,11416,14.95,99603
India,2017,Wind,74825815,41764810268,Policy change for Wind in India,72903958 tons,66125,37.43,251831
India,2017,Hydro,97372664,28395913897,Policy change for Hydro in India,46144983 tons,93118,41.44,81378
India,2017,Geothermal,157432187,61871574019,Policy change for Geothermal in India,56675987 tons,17589,33.19,252722
India,2017,Biomass,143763232,23665096844,Policy change for Biomass in India,80581532 tons,54095,14.46,291766
India,2018,Solar,113188306,69882543211,Policy change for Solar in India,64507514 tons,85097,15.76,154273
India,2018,Wind,180815719,29097787946,Policy change for Wind in India,84695320 tons,56548,40.43,116441
India,2018,Hydro,164997206,38428263608,Policy change for Hydro in India,20916705 tons,53609,37.49,133814
India,2018,Geothermal,189355754,25113812087,Policy change for Geothermal in India,13220185 tons,47216,11.31,205582
India,2018,Biomass,173661745,73392963640,Policy change for Biomass in India,38090700 tons,10290,8.07,161527
India,2019,Solar,79676944,52684971826,Policy change for Solar in India,64204288 tons,72334,45.31,276703
India,2019,Wind,144730005,50298420078,Policy change for Wind in India,59931784 tons,50173,39.9,144778
India,2019,Hydro,98512637,34291136617,Policy change for Hydro in India,49600354 tons,33626,24.22,200086
India,2019,Geothermal,170411776,58014055917,Policy change for Geothermal in India,58571218 tons,52604,8.44,207157
India,2019,Biomass,56789493,76510337014,Policy change for Biomass in India,37939892 tons,59663,10.63,294399
India,2020,Solar,166071698,28518762625,Policy change for Solar in India,71561366 tons,50352,46.32,123321
India,2020,Wind,52613058,78197904534,Policy change for Wind in India,65927013 tons,27712,28.75,177927
India,2020,Hydro,120708017,53148036095,Policy change for Hydro in India,99756998 tons,42195,27.88,225705
India,2020,Geothermal,52562392,38952312344,Policy change for Geothermal in India,95669397 tons,61465,5.07,246951
India,2020,Biomass,142637422,52072434339,Policy change for Biomass in India,80030286 tons,68424,21.25,111712
India,2021,Solar,138818236,22878888965,Policy change for Solar in India,96364977 tons,84335,26.12,190642
India,2021,Wind,61105423,46556328219,Policy change for Wind in India,86033960 tons,57780,37.19,81257
India,2021,Hydro,155333093,30537957639,Policy change for Hydro in India,71625345 tons,81644,40.5,141354
India,2021,Geothermal,138040232,62971252869,Policy change for Geothermal in India,73982284 tons,21649,41.86,174036
India,2021,Biomass,142804971,73780717892,Policy change for Biomass in India,24501835 tons,99940,16.35,64484
India,2022,Solar,152814662,20857456980,Policy change for Solar in India,25554915 tons,18430,26.41,75229
India,2022,Wind,83127599,23751814168,Policy change for Wind in India,79565893 tons,42620,32.68,278749
India,2022,Hydro,61409988,74021632599,Policy change for Hydro in India,34806374 tons,64811,42.71,58567
India,2022,Geothermal,148905551,75952104135,Policy change for Geothermal in India,78921660 tons,91357,45.02,104505
India,2022,Biomass,117891093,29498485880,Policy change for Biomass in India,22115307 tons,61788,47.5,146298
India,2023,Solar,174193652,42229578005,Policy change for Solar in India,48953071 tons,85041,9.43,243009
India,2023,Wind,53441408,21817630299,Policy change for Wind in India,35144874 tons,56373,13.68,193767
India,2023,Hydro,158109739,36919212127,Policy change for Hydro in India,56635257 tons,25519,45.02,105752
India,2023,Geothermal,62922788,23077044434,Policy change for Geothermal in India,25253784 tons,30527,40.83,170173
India,2023,Biomass,108312164,25655549712,Policy change for Biomass in India,58320506 tons,30012,30.38,155994
China,2010,Solar,74157389,72488744056,Policy change for Solar in China,92117661 tons,52430,7.14,178006
China,2010,Wind,121034113,57826165073,Policy change for Wind in China,79274110 tons,54363,6.89,129583
China,2010,Hydro,179406761,72527488267,Policy change for Hydro in China,50182570 tons,40697,29.96,94095
China,2010,Geothermal,137258443,44224968335,Policy change for Geothermal in China,21034034 tons,23321,41.75,125092
China,2010,Biomass,175847521,20306069670,Policy change for Biomass in China,76377880 tons,60005,38.34,93744
China,2011,Solar,138807514,46764240267,Policy change for Solar in China,99440237 tons,93414,9.12,139551
China,2011,Wind,143306559,63895183630,Policy change for Wind in China,13019156 tons,29920,8.94,127549
China,2011,Hydro,127204110,68898576282,Policy change for Hydro in China,75907185 tons,33022,14.6,220227
China,2011,Geothermal,87525063,46121267275,Policy change for Geothermal in China,81566814 tons,44979,18.44,98377
China,2011,Biomass,118989959,42842653292,Policy change for Biomass in China,84708672 tons,25491,6.45,76572
China,2012,Solar,148235493,51548781002,Policy change for Solar in China,40243166 tons,39187,44.77,98759
China,2012,Wind,60451205,27255306589,Policy change for Wind in China,30024134 tons,30644,47.21,153991
China,2012,Hydro,94925411,49407458927,Policy change for Hydro in China,48504430 tons,79662,13.89,85894
China,2012,Geothermal,164355676,59515724339,Policy change for Geothermal in China,37637534 tons,67711,41.72,115042
China,2012,Biomass,145510866,72715435606,Policy change for Biomass in China,92127769 tons,25279,20.86,201547
China,2013,Solar,187633955,37539725331,Policy change for Solar in China,59423815 tons,59925,8.89,98492
China,2013,Wind,50097552,60516632447,Policy change for Wind in China,75741088 tons,19415,7.55,280269
China,2013,Hydro,168127644,71473724150,Policy change for Hydro in China,84784713 tons,75993,21.3,68804
China,2013,Geothermal,136973871,35059112286,Policy change for Geothermal in China,73518556 tons,91793,29.18,156739
China,2013,Biomass,79876933,62312302673,Policy change for Biomass in China,68688945 tons,76617,10.83,206897
China,2014,Solar,56995984,46729629813,Policy change for Solar in China,32868404 tons,50513,9.52,227678
China,2014,Wind,104727930,54736133281,Policy change for Wind in China,56162088 tons,99117,43.38,143223
China,2014,Hydro,89456434,72293468499,Policy change for Hydro in China,86250772 tons,28004,42.48,265750
