Country/Region,Year,Energy Source,Energy Production (MWh),Investment in Renewable Infrastructure (USD),Policy Changes,Environmental Impact (CO2 Reduction),Installed Capacity (MW),Renewable Energy Share (%),Jobs Created
China,2014,Geothermal,109971464,58747611193,Policy change for Geothermal in China,39261981 tons,84578,34.27,291835
China,2014,Biomass,76223913,36487353369,Policy change for Biomass in China,68046250 tons,87341,9.06,213239
China,2015,Solar,161885237,77141843602,Policy change for Solar in China,63526315 tons,74327,47.91,130669
China,2015,Wind,165671723,24654493478,Policy change for Wind in China,46537739 tons,43456,32.22,284731
China,2015,Hydro,118735941,35854447543,Policy change for Hydro in China,62355879 tons,68096,14.93,123836
China,2015,Geothermal,75543262,67496256284,Policy change for Geothermal in China,35651232 tons,28633,49.61,188610
China,2015,Biomass,137972575,54192233829,Policy change for Biomass in China,46737704 tons,94380,34.25,93913
China,2016,Solar,71341823,25090232866,Policy change for Solar in China,77706143 tons,76771,35.38,252186
China,2016,Wind,105942322,41829786999,Policy change for Wind in China,55075911 tons,93196,26.09,198292
China,2016,Hydro,53705179,71356918221,Policy change for Hydro in China,20823485 tons,98417,25.51,89777
China,2016,Geothermal,95936585,36052913537,Policy change for Geothermal in China,30320719 tons,56755,15.09,267951
China,2016,Biomass,57587492,40424058259,Policy change for Biomass in China,68525354 tons,15540,16.03,139572
China,2017,Solar,177864664,34340719288,Policy change for Solar in China,49742966 tons,41266,24.79,259767
China,2017,Wind,80295243,56463714631,Policy change for Wind in China,26335327 tons,90393,42.21,140487
China,2017,Hydro,163592504,21822390463,Policy change for Hydro in China,71637780 tons,15274,8.87,76028
China,2017,Geothermal,59944870,46185090476,Policy change for Geothermal in China,29924232 tons,97179,18.02,286609
China,2017,Biomass,59233438,23578580038,Policy change for Biomass in China,68260519 tons,30954,16.41,248538
China,2018,Solar,117714006,24826320763,Policy change for Solar in China,76514614 tons,73260,34.91,255393
China,2018,Wind,115206366,53922724180,Policy change for Wind in China,92542814 tons,60757,32.98,261981
China,2018,Hydro,184468990,74781698403,Policy change for Hydro in China,28830353 tons,36680,13.99,198136
China,2018,Geothermal,106495202,21423368872,Policy change for Geothermal in China,69073142 tons,25753,36.03,224825
China,2018,Biomass,134065509,77523504019,Policy change for Biomass in China,96790976 tons,75321,44.09,87870
China,2019,Solar,59688636,65217324906,Policy change for Solar in China,82963247 tons,84574,15.93,97669
China,2019,Wind,86766776,30967856235,Policy change for Wind in China,95212478 tons,32263,38.26,124482
China,2019,Hydro,106266142,29935669147,Policy change for Hydro in China,96030806 tons,99670,20.01,133121
China,2019,Geothermal,51284577,33424403977,Policy change for Geothermal in China,85734747 tons,45331,13.96,264381
China,2019,Biomass,76156975,60648253532,Policy change for Biomass in China,58412805 tons,97310,5.65,280314
China,2020,Solar,179628045,27430258579,Policy change for Solar in China,56152017 tons,96827,18.7,125878
China,2020,Wind,87395278,67103890525,Policy change for Wind in China,58146296 tons,48940,39.03,251802
China,2020,Hydro,116906302,21868864770,Policy change for Hydro in China,29999140 tons,48696,6.41,174315
China,2020,Geothermal,168343853,43006612322,Policy change for Geothermal in China,36763469 tons,31502,15.19,297191
China,2020,Biomass,130974689,55433101535,Policy change for Biomass in China,43290364 tons,47142,38.58,280728
China,2021,Solar,189492148,46634426360,Policy change for Solar in China,25494284 tons,74161,36.29,255555
China,2021,Wind,62220640,25620566288,Policy change for Wind in China,24183298 tons,69360,46.57,106511
China,2021,Hydro,185472893,61544522238,Policy change for Hydro in China,70057404 tons,84042,44.05,131978
China,2021,Geothermal,187288421,28603298270,Policy change for Geothermal in China,99804966 tons,14112,38.33,283092
China,2021,Biomass,112978884,24787161258,Policy change for Biomass in China,67576676 tons,94516,36.71,132326
China,2022,Solar,168210074,76519216416,Policy change for Solar in China,83799988 tons,83420,32.92,149042
China,2022,Wind,157187995,37112283161,Policy change for Wind in China,77098177 tons,26030,26.57,121377
China,2022,Hydro,178034437,33659988344,Policy change for Hydro in China,97995945 tons,80872,27.01,159151
China,2022,Geothermal,174436331,67160043911,Policy change for Geothermal in China,72164476 tons,80309,16.31,154069
China,2022,Biomass,75056048,42894156664,Policy change for Biomass in China,44763772 tons,56787,25.82,79292
China,2023,Solar,116741949,68995734371,Policy change for Solar in China,58662232 tons,54158,45.21,154095
China,2023,Wind,80180047,36575203071,Policy change for Wind in China,66925902 tons,95473,21.15,67511
China,2023,Hydro,74749876,41165924188,Policy change for Hydro in China,60624832 tons,83776,28.81,136090
China,2023,Geothermal,194492314,36685468575,Policy change for Geothermal in China,43501119 tons,79209,6.96,181259
China,2023,Biomass,97160643,40847543199,Policy change for Biomass in China,37856875 tons,26611,31.46,142912
Brazil,2010,Solar,101504118,66691841585,Policy change for Solar in Brazil,75759245 tons,74049,17.16,230158
Brazil,2010,Wind,90615415,39474127414,Policy change for Wind in Brazil,16225070 tons,44067,41.32,232464
Brazil,2010,Hydro,191305339,26334133062,Policy change for Hydro in Brazil,18172988 tons,63192,10.02,144754
Brazil,2010,Geothermal,64550194,30756483017,Policy change for Geothermal in Brazil,87063526 tons,88637,18.87,161698
Brazil,2010,Biomass,167651625,47357828123,Policy change for Biomass in Brazil,43824554 tons,93990,35.13,136366
Brazil,2011,Solar,175226220,73616033499,Policy change for Solar in Brazil,98628393 tons,49430,45.07,290349
Brazil,2011,Wind,183225954,54378130779,Policy change for Wind in Brazil,87468518 tons,24101,37.21,254798
Brazil,2011,Hydro,70463418,39336308932,Policy change for Hydro in Brazil,25158905 tons,56334,10.22,142765
Brazil,2011,Geothermal,91332302,32135941104,Policy change for Geothermal in Brazil,20005409 tons,77034,43.46,178829
Brazil,2011,Biomass,133158074,33038918666,Policy change for Biomass in Brazil,22384121 tons,35995,47.21,140652
Brazil,2012,Solar,172945678,27984062588,Policy change for Solar in Brazil,56494609 tons,68931,15.23,299797
Brazil,2012,Wind,153506878,49003138767,Policy change for Wind in Brazil,92319666 tons,64437,24,147396
Brazil,2012,Hydro,102549299,44157306415,Policy change for Hydro in Brazil,26906668 tons,88481,46.93,106059
Brazil,2012,Geothermal,60813938,33459679726,Policy change for Geothermal in Brazil,36177730 tons,57549,12.47,108457
Brazil,2012,Biomass,66385340,44021400562,Policy change for Biomass in Brazil,67987114 tons,40475,35.55,130543
Brazil,2013,Solar,148337616,76076293981,Policy change for Solar in Brazil,84265468 tons,94646,35.45,214343
Brazil,2013,Wind,189711208,40810201688,Policy change for Wind in Brazil,49323027 tons,39178,25.49,86200
Brazil,2013,Hydro,103345804,30256659405,Policy change for Hydro in Brazil,66420546 tons,12538,29.42,292633
Brazil,2013,Geothermal,187330215,20967556477,Policy change for Geothermal in Brazil,89393894 tons,56390,40.79,154606
Brazil,2013,Biomass,66769107,51977021227,Policy change for Biomass in Brazil,93202196 tons,74020,45.91,137961
Brazil,2014,Solar,156084136,36173890371,Policy change for Solar in Brazil,24016084 tons,56650,49.23,193076
Brazil,2014,Wind,172306841,46354591673,Policy change for Wind in Brazil,24758738 tons,62233,21.71,127202
Brazil,2014,Hydro,97861697,76907508531,Policy change for Hydro in Brazil,38022904 tons,41127,6.34,246212
Brazil,2014,Geothermal,168967735,24703088936,Policy change for Geothermal in Brazil,90236126 tons,59439,18.78,156297
Brazil,2014,Biomass,186378950,52820269708,Policy change for Biomass in Brazil,31325508 tons,20083,41.97,212763
Brazil,2015,Solar,110488151,46475952721,Policy change for Solar in Brazil,94411980 tons,32137,23.96,94284
Brazil,2015,Wind,67301815,43996222914,Policy change for Wind in Brazil,74614638 tons,11987,47.75,80886
Brazil,2015,Hydro,105782620,68281431800,Policy change for Hydro in Brazil,36353984 tons,50947,10.04,273996
Brazil,2015,Geothermal,57928552,65481456363,Policy change for Geothermal in Brazil,69047596 tons,83002,40.83,281871
Brazil,2015,Biomass,102445269,66226773334,Policy change for Biomass in Brazil,14348354 tons,64486,48.42,93267
Brazil,2016,Solar,96822524,35039984612,Policy change for Solar in Brazil,35716475 tons,76081,11.15,261493
Brazil,2016,Wind,52481033,25831750289,Policy change for Wind in Brazil,97968610 tons,25266,13.17,275831
Brazil,2016,Hydro,53106111,55110830173,Policy change for Hydro in Brazil,60954409 tons,24231,32.94,247552
Brazil,2016,Geothermal,173022798,56981623018,Policy change for Geothermal in Brazil,78161793 tons,50662,32.62,297597
Brazil,2016,Biomass,175022098,74093284800,Policy change for Biomass in Brazil,36403669 tons,44247,43.12,238539
Brazil,2017,Solar,111215836,27642512483,Policy change for Solar in Brazil,82037147 tons,27385,8.62,259279
Brazil,2017,Wind,151481071,39205111732,Policy change for Wind in Brazil,46240493 tons,20485,15.43,115048
Brazil,2017,Hydro,173931529,20451184318,Policy change for Hydro in Brazil,56306610 tons,37020,42.93,160169
Brazil,2017,Geothermal,59157963,26853663518,Policy change for Geothermal in Brazil,78826234 tons,79430,10.06,75257
Brazil,2017,Biomass,73140212,26066200270,Policy change for Biomass in Brazil,87483158 tons,46381,45.35,249331
Brazil,2018,Solar,76329868,50398597329,Policy change for Solar in Brazil,66550403 tons,95826,18.92,108717
Brazil,2018,Wind,75089110,52626544908,Policy change for Wind in Brazil,61433182 tons,19576,18.73,234334
Brazil,2018,Hydro,185151331,54366690514,Policy change for Hydro in Brazil,16890645 tons,72754,37.96,177943
Brazil,2018,Geothermal,96397772,75004402613,Policy change for Geothermal in Brazil,23798894 tons,11480,39.98,103228
Brazil,2018,Biomass,62524126,47104393184,Policy change for Biomass in Brazil,78390668 tons,83763,30.08,133460
Brazil,2019,Solar,81150886,75778684719,Policy change for Solar in Brazil,78720067 tons,26670,13.34,164626
Brazil,2019,Wind,176006541,41321900069,Policy change for Wind in Brazil,96403627 tons,23793,41.94,162751
Brazil,2019,Hydro,59346585,43391913597,Policy change for Hydro in Brazil,84149343 tons,79857,20.11,107708
Brazil,2019,Geothermal,146596276,41388871245,Policy change for Geothermal in Brazil,84060469 tons,58695,5.8,63162
Brazil,2019,Biomass,64370339,21139333748,Policy change for Biomass in Brazil,88465549 tons,37666,36.34,81170
Brazil,2020,Solar,160076065,64234752187,Policy change for Solar in Brazil,75475416 tons,47943,15.3,57708
Brazil,2020,Wind,186110829,57321950143,Policy change for Wind in Brazil,35754811 tons,15278,15.72,53634
Brazil,2020,Hydro,197575196,56319736088,Policy change for Hydro in Brazil,54377282 tons,21775,28.88,56352
Brazil,2020,Geothermal,135361348,65663229208,Policy change for Geothermal in Brazil,20892539 tons,80446,24.08,263238
Brazil,2020,Biomass,136201846,27235025735,Policy change for Biomass in Brazil,98563103 tons,89060,12.99,277489
Brazil,2021,Solar,98669599,58617719420,Policy change for Solar in Brazil,25090994 tons,93213,48.08,96428
Brazil,2021,Wind,199830340,78066813481,Policy change for Wind in Brazil,51104428 tons,35515,24.3,52253
Brazil,2021,Hydro,146172062,23331596357,Policy change for Hydro in Brazil,64009084 tons,21412,24.6,168762
Brazil,2021,Geothermal,145512168,68053969594,Policy change for Geothermal in Brazil,29074391 tons,56578,47.94,53134
Brazil,2021,Biomass,135925196,46770721649,Policy change for Biomass in Brazil,35881048 tons,46885,23.18,203021
Brazil,2022,Solar,99638786,30329699349,Policy change for Solar in Brazil,47361836 tons,95163,36.12,162471
Brazil,2022,Wind,198453676,59610385086,Policy change for Wind in Brazil,29457436 tons,74276,45.48,289236
Brazil,2022,Hydro,144864341,61819251609,Policy change for Hydro in Brazil,13843313 tons,53475,9.53,157760
Brazil,2022,Geothermal,76982283,48279340671,Policy change for Geothermal in Brazil,35920035 tons,26711,14.88,258334
Brazil,2022,Biomass,80456319,32374732424,Policy change for Biomass in Brazil,54605478 tons,32307,32.56,212850
Brazil,2023,Solar,160287490,28756368447,Policy change for Solar in Brazil,31655392 tons,62373,35.61,221020
Brazil,2023,Wind,125796241,40112413898,Policy change for Wind in Brazil,49082363 tons,40170,6.87,233483
Brazil,2023,Hydro,158008024,32204089102,Policy change for Hydro in Brazil,19247535 tons,51043,30.1,238837
Brazil,2023,Geothermal,122364698,55468513952,Policy change for Geothermal in Brazil,15588390 tons,28508,23.61,208984
Brazil,2023,Biomass,97749179,53486802722,Policy change for Biomass in Brazil,66601044 tons,61437,35.16,176914
Australia,2010,Solar,110325440,56152877616,Policy change for Solar in Australia,85266290 tons,86530,35.88,240873
Australia,2010,Wind,150771964,45273027540,Policy change for Wind in Australia,81818812 tons,45066,43.77,68271
Australia,2010,Hydro,107935754,56300067467,Policy change for Hydro in Australia,12993241 tons,25843,42.86,150375
Australia,2010,Geothermal,94700289,76917100830,Policy change for Geothermal in Australia,65050359 tons,79037,20.25,55285
Australia,2010,Biomass,60134143,79441938825,Policy change for Biomass in Australia,97926572 tons,76560,44.62,168687
Australia,2011,Solar,163262971,51530466193,Policy change for Solar in Australia,11381064 tons,39331,44.9,228730
Australia,2011,Wind,82305963,53591152450,Policy change for Wind in Australia,57669267 tons,28113,42.35,97153
Australia,2011,Hydro,192188047,78900846979,Policy change for Hydro in Australia,56602173 tons,20640,18.36,125695
Australia,2011,Geothermal,149494369,28927228069,Policy change for Geothermal in Australia,20796567 tons,35708,34.42,294833
Australia,2011,Biomass,98857155,35790455550,Policy change for Biomass in Australia,11425816 tons,44620,39.01,51392
Australia,2012,Solar,105133241,25858548668,Policy change for Solar in Australia,28037472 tons,10470,33.27,205856
Australia,2012,Wind,193631330,38249317710,Policy change for Wind in Australia,57903379 tons,42578,42.78,50052
Australia,2012,Hydro,129295378,31378709025,Policy change for Hydro in Australia,93334979 tons,13979,12.57,165316
Australia,2012,Geothermal,122185576,45763848532,Policy change for Geothermal in Australia,91095549 tons,12171,30.32,285109
Australia,2012,Biomass,152122749,70241770113,Policy change for Biomass in Australia,54769398 tons,64356,32.83,268846
Australia,2013,Solar,120602179,64161227479,Policy change for Solar in Australia,69143197 tons,34467,15.69,142282
Australia,2013,Wind,75846810,38440180472,Policy change for Wind in Australia,81853381 tons,88977,47.62,124635
Australia,2013,Hydro,139944620,60175689032,Policy change for Hydro in Australia,53068983 tons,20209,5.78,62642
Australia,2013,Geothermal,144313932,54340600300,Policy change for Geothermal in Australia,16072205 tons,54518,21.54,110156
Australia,2013,Biomass,164056776,70540245068,Policy change for Biomass in Australia,67622587 tons,26051,42.84,110399
Australia,2014,Solar,55369759,52229165444,Policy change for Solar in Australia,98695866 tons,45547,6.54,72054
Australia,2014,Wind,104660592,44482428858,Policy change for Wind in Australia,44025342 tons,15161,46.81,290742
Australia,2014,Hydro,189533122,56017821242,Policy change for Hydro in Australia,49782345 tons,70814,40.52,176205
Australia,2014,Geothermal,116030154,36736808361,Policy change for Geothermal in Australia,81057395 tons,85466,47.93,265579
Australia,2014,Biomass,174723403,51258038735,Policy change for Biomass in Australia,95456205 tons,19565,14.8,180321
Australia,2015,Solar,188708262,56275473089,Policy change for Solar in Australia,20987195 tons,24371,17.54,279698
Australia,2015,Wind,80435153,20560746777,Policy change for Wind in Australia,87184174 tons,31776,12.17,56481
Australia,2015,Hydro,161464013,38297244280,Policy change for Hydro in Australia,76521624 tons,67274,7.41,96661
Australia,2015,Geothermal,178216977,34296846685,Policy change for Geothermal in Australia,82829313 tons,20736,40.46,261214
Australia,2015,Biomass,176508939,61612659961,Policy change for Biomass in Australia,51545540 tons,65488,49.25,81567
Australia,2016,Solar,110958511,32557102469,Policy change for Solar in Australia,46061377 tons,24576,39.78,298923
Australia,2016,Wind,163599258,71790660785,Policy change for Wind in Australia,90433675 tons,48998,5.5,274878
Australia,2016,Hydro,167869629,33313828883,Policy change for Hydro in Australia,85350306 tons,67718,39.62,104950
Australia,2016,Geothermal,129402345,57122761228,Policy change for Geothermal in Australia,20008939 tons,84740,15.27,212833
Australia,2016,Biomass,177338934,27331295104,Policy change for Biomass in Australia,99608106 tons,62957,28.84,292401
Australia,2017,Solar,112326467,41923457187,Policy change for Solar in Australia,78366715 tons,59882,15.14,73818
Australia,2017,Wind,71261538,79400551514,Policy change for Wind in Australia,59645995 tons,92410,16.07,155153
Australia,2017,Hydro,92301630,52488625833,Policy change for Hydro in Australia,31140568 tons,49997,31.5,258201
Australia,2017,Geothermal,155190439,78504749890,Policy change for Geothermal in Australia,88293105 tons,57861,6.81,89772
Australia,2017,Biomass,143369070,35540277397,Policy change for Biomass in Australia,95433731 tons,20048,11.68,167483
Australia,2018,Solar,116748996,54412477864,Policy change for Solar in Australia,12164191 tons,21345,28.37,208064
Australia,2018,Wind,175612192,58498164237,Policy change for Wind in Australia,50552335 tons,24712,9.18,272395
Australia,2018,Hydro,67760275,66229933296,Policy change for Hydro in Australia,85228574 tons,38780,19.09,50140
Australia,2018,Geothermal,117635211,77422283419,Policy change for Geothermal in Australia,77996824 tons,51004,16.28,133781
Australia,2018,Biomass,95144027,22968479803,Policy change for Biomass in Australia,33533003 tons,36497,48.08,255912
Australia,2019,Solar,94558707,74779700429,Policy change for Solar in Australia,51377228 tons,84748,37.28,165137
Australia,2019,Wind,192248085,66962211989,Policy change for Wind in Australia,59276278 tons,87324,45.45,255689
Australia,2019,Hydro,197180854,67351421817,Policy change for Hydro in Australia,17089658 tons,42722,34.44,55293
Australia,2019,Geothermal,165696104,27719944628,Policy change for Geothermal in Australia,81094276 tons,48981,25.39,198162
Australia,2019,Biomass,121527682,67682031921,Policy change for Biomass in Australia,26020633 tons,78571,16.42,96629
Australia,2020,Solar,91186479,68101464831,Policy change for Solar in Australia,93622673 tons,36208,44.09,138361
Australia,2020,Wind,158043675,43052968141,Policy change for Wind in Australia,15129452 tons,63769,40.15,132205
Australia,2020,Hydro,60880448,67203051246,Policy change for Hydro in Australia,54821751 tons,23217,10.3,78246
Australia,2020,Geothermal,61302846,53225842255,Policy change for Geothermal in Australia,51857388 tons,31669,12.22,116966
Australia,2020,Biomass,56520932,41389687804,Policy change for Biomass in Australia,77697441 tons,23708,41.49,168594
Australia,2021,Solar,106296170,63451667638,Policy change for Solar in Australia,92924045 tons,57034,42.46,83448
Australia,2021,Wind,145762477,61410892782,Policy change for Wind in Australia,67191138 tons,46158,11.07,155337
Australia,2021,Hydro,91304051,32116102002,Policy change for Hydro in Australia,69990058 tons,96257,44.02,145566
Australia,2021,Geothermal,120423103,22646367021,Policy change for Geothermal in Australia,98322354 tons,54905,13.11,125212
Australia,2021,Biomass,134003011,20068466043,Policy change for Biomass in Australia,41812533 tons,66392,37.02,67899
Australia,2022,Solar,126012199,20914865945,Policy change for Solar in Australia,17037691 tons,23547,40.82,207126
Australia,2022,Wind,130036090,61524136413,Policy change for Wind in Australia,50194120 tons,68789,7.79,207731
Australia,2022,Hydro,167441912,36877260169,Policy change for Hydro in Australia,12017509 tons,17853,11.1,94950
Australia,2022,Geothermal,179831608,39839515077,Policy change for Geothermal in Australia,92309028 tons,39209,42.03,195087
Australia,2022,Biomass,50591791,30354057445,Policy change for Biomass in Australia,72278503 tons,61072,29.52,85447
Australia,2023,Solar,72945651,22243342411,Policy change for Solar in Australia,12161198 tons,64105,9.27,224385
Australia,2023,Wind,114318088,60690727160,Policy change for Wind in Australia,95968334 tons,54454,36.39,191395
Australia,2023,Hydro,57085395,47442467045,Policy change for Hydro in Australia,60884172 tons,29410,48,77042
Australia,2023,Geothermal,114477125,76478333491,Policy change for Geothermal in Australia,92004803 tons,64716,14.08,231610
Australia,2023,Biomass,99141716,73403365939,Policy change for Biomass in Australia,24664328 tons,77906,8.63,111648
Canada,2010,Solar,160230103,25708229735,Policy change for Solar in Canada,17361690 tons,30414,37.07,268231
Canada,2010,Wind,57006768,34330600543,Policy change for Wind in Canada,24011100 tons,29277,33.08,68148
Canada,2010,Hydro,71228033,50736716085,Policy change for Hydro in Canada,25782928 tons,98323,13.27,178431
Canada,2010,Geothermal,87280239,20840776914,Policy change for Geothermal in Canada,58867585 tons,78046,49.57,225698
Canada,2010,Biomass,132036973,42090940695,Policy change for Biomass in Canada,36289650 tons,36157,18.84,296480
Canada,2011,Solar,180223660,58385391630,Policy change for Solar in Canada,20113663 tons,99233,16.65,186873
Canada,2011,Wind,66789553,73909491859,Policy change for Wind in Canada,26274202 tons,66606,21.69,276105
Canada,2011,Hydro,55620391,39916310439,Policy change for Hydro in Canada,37037319 tons,68918,16.85,103054
Canada,2011,Geothermal,140890643,47188370893,Policy change for Geothermal in Canada,96817024 tons,66281,22.17,220912
Canada,2011,Biomass,129164167,40884792046,Policy change for Biomass in Canada,34249728 tons,61568,49.5,265048
Canada,2012,Solar,120204656,30800568932,Policy change for Solar in Canada,14643377 tons,83430,9.12,233578
Canada,2012,Wind,187112662,68309962683,Policy change for Wind in Canada,65601004 tons,29037,6.05,297454
Canada,2012,Hydro,81989731,22390244861,Policy change for Hydro in Canada,30908846 tons,70766,28.62,95952
Canada,2012,Geothermal,159846859,28242753123,Policy change for Geothermal in Canada,61470869 tons,79180,23.97,186258
Canada,2012,Biomass,96051913,68423880733,Policy change for Biomass in Canada,69722824 tons,93360,18.91,116086
Canada,2013,Solar,103097613,43229756947,Policy change for Solar in Canada,80776041 tons,54800,28.94,183176
Canada,2013,Wind,57906010,30543347205,Policy change for Wind in Canada,42035130 tons,56455,12.6,139215
Canada,2013,Hydro,140487651,24532801276,Policy change for Hydro in Canada,36548034 tons,83585,21.24,292996
Canada,2013,Geothermal,103557050,45930598714,Policy change for Geothermal in Canada,44033873 tons,26604,43.03,238689
Canada,2013,Biomass,86858568,68302537810,Policy change for Biomass in Canada,51037101 tons,56625,45.87,225047
Canada,2014,Solar,115332654,43378286248,Policy change for Solar in Canada,94290239 tons,67905,39.58,263440
Canada,2014,Wind,198841525,38256169246,Policy change for Wind in Canada,40443573 tons,41719,22.86,147686
Canada,2014,Hydro,158016671,70182379699,Policy change for Hydro in Canada,40691679 tons,10281,30.43,76102
Canada,2014,Geothermal,107466976,49557194826,Policy change for Geothermal in Canada,31476539 tons,76400,14.87,297220
Canada,2014,Biomass,64827807,32114715905,Policy change for Biomass in Canada,22603491 tons,91562,43.22,285814
Canada,2015,Solar,114078230,59886918565,Policy change for Solar in Canada,35147877 tons,59730,10.52,98305
Canada,2015,Wind,135662542,59953405655,Policy change for Wind in Canada,69311030 tons,19649,46.36,171650
Canada,2015,Hydro,121769931,34108846224,Policy change for Hydro in Canada,64208415 tons,81076,40.39,66076
Canada,2015,Geothermal,97036177,78062758021,Policy change for Geothermal in Canada,98389202 tons,68961,32.56,189779
Canada,2015,Biomass,165478398,75419097122,Policy change for Biomass in Canada,60953382 tons,89543,25.47,210466
Canada,2016,Solar,75219702,49669972584,Policy change for Solar in Canada,35874790 tons,38481,40.35,216773
Canada,2016,Wind,58664489,30973931470,Policy change for Wind in Canada,12148452 tons,87252,6.64,151773
Canada,2016,Hydro,153812646,75815687118,Policy change for Hydro in Canada,32451083 tons,70160,31.54,114949
Canada,2016,Geothermal,88229657,59877324645,Policy change for Geothermal in Canada,13517311 tons,96016,23.74,94925
Canada,2016,Biomass,144010562,54393647827,Policy change for Biomass in Canada,27889181 tons,40861,29.03,117566
Canada,2017,Solar,174781731,43743863842,Policy change for Solar in Canada,77697530 tons,45730,32.38,195016
Canada,2017,Wind,67055009,61205941119,Policy change for Wind in Canada,41003882 tons,61449,24.38,199464
Canada,2017,Hydro,139678988,38636003406,Policy change for Hydro in Canada,63371832 tons,91470,38.91,61988
Canada,2017,Geothermal,166818543,22202175561,Policy change for Geothermal in Canada,31209567 tons,15223,40.91,59128
Canada,2017,Biomass,194773170,48697802050,Policy change for Biomass in Canada,52149678 tons,15564,16.68,57906
Canada,2018,Solar,167034395,57529521173,Policy change for Solar in Canada,58546657 tons,67897,35.56,236539
